SET,WAY,Tag,Format,Addr1,conf1,Addr2,conf1,Addr3,conf3,Addr4,conf4,Addr5,conf5,Addr6,conf6,bb_size
39,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
39,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
39,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
39,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
39,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
39,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
39,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
39,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
40,0,348,2,06C19F59,0,06DF77D2,1,00000000,0,00000000,0,00000000,0,00000000,0,3
40,1,1C1,2,00B9F89F,3,0043A107,3,00000000,0,00000000,0,00000000,0,00000000,0,C
40,2,38D,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
40,3,2B2,2,0502ABFC,2,056BD1B7,2,00000000,0,00000000,0,00000000,0,00000000,0,3
40,4,1CC,2,02EB2837,3,043A5476,3,00000000,0,00000000,0,00000000,0,00000000,0,1
40,5,208,2,07A3C285,3,03A57EC2,2,00000000,0,00000000,0,00000000,0,00000000,0,4
40,6,281,2,063E04AF,1,063E04A1,3,00000000,0,00000000,0,00000000,0,00000000,0,6
40,7,053,2,0035ED94,2,0035ED93,2,00000000,0,00000000,0,00000000,0,00000000,0,1
40,8,2FB,2,0134F1A0,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
40,9,34A,6,000000A9,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
40,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
40,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
40,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
40,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
40,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
40,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,0,2FB,2,0134F1A0,3,0746E12A,3,00000000,0,00000000,0,00000000,0,00000000,0,4
41,1,160,2,066F82E2,3,0270B8B2,3,00000000,0,00000000,0,00000000,0,00000000,0,1
41,2,053,2,000D01FA,3,03E5B3FB,2,03423990,0,00000000,0,00000000,0,00000000,0,9
41,3,3C4,2,00C6A168,3,04F4110E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
41,4,028,2,00718092,3,0379CF69,3,00000000,0,00000000,0,00000000,0,00000000,0,0
41,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
41,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
42,0,209,2,032BDF41,1,06DEFB25,2,00000000,0,00000000,0,00000000,0,00000000,0,1
42,1,281,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
42,2,3CB,2,03423985,3,05F37577,3,00000000,0,00000000,0,00000000,0,00000000,0,1
42,3,101,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
42,4,352,2,04E29B11,2,013CEDA7,2,00000000,0,00000000,0,00000000,0,00000000,0,1
42,5,34A,2,0397DDB2,3,0290F125,3,00000000,0,00000000,0,00000000,0,00000000,0,2
42,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
42,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
42,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
42,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
42,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
42,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
42,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
42,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
42,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
42,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
43,0,2FB,6,000000F7,3,001F78F9,0,00000000,0,00000000,0,00000000,0,00000000,0,6
43,1,1CC,2,01A1821C,2,005434A4,3,00000000,0,00000000,0,00000000,0,00000000,0,2
43,2,3CB,2,024CBCE9,3,066F82E2,3,00000000,0,00000000,0,00000000,0,00000000,0,1
43,3,352,2,0432F20F,3,001ECC80,3,00000000,0,00000000,0,00000000,0,00000000,0,2
43,4,045,2,07627699,0,0657C551,0,00000000,0,00000000,0,00000000,0,00000000,0,0
43,5,348,2,0064908F,3,001ED4EE,3,00000000,0,00000000,0,00000000,0,00000000,0,0
43,6,023,2,034C227E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
43,7,053,2,07A4BC81,3,03423990,1,00000000,0,00000000,0,00000000,0,00000000,0,0
43,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
43,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
43,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
43,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
43,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
43,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
43,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
43,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,0,045,2,063E04B3,0,02E12A50,0,00000000,0,00000000,0,00000000,0,00000000,0,2
44,1,208,2,054DBEE4,3,054DBEDB,1,00000000,0,00000000,0,00000000,0,00000000,0,3
44,2,053,2,0035ED93,2,03423985,1,00000000,0,00000000,0,00000000,0,00000000,0,1
44,3,352,2,04E29B11,2,04E29B10,2,00000000,0,00000000,0,00000000,0,00000000,0,0
44,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
44,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
45,0,17E,2,030617C0,2,0317ABA4,2,00000000,0,00000000,0,00000000,0,00000000,0,6
45,1,2FB,2,024CBCF8,3,0746E126,0,00000000,0,00000000,0,00000000,0,00000000,0,1
45,2,183,2,0747C529,3,018DAD70,3,00000000,0,00000000,0,00000000,0,00000000,0,2
45,3,045,2,02E12A50,3,06CF80DC,2,00000000,0,00000000,0,00000000,0,00000000,0,1
45,4,154,2,064060BC,2,010943E8,3,00000000,0,00000000,0,00000000,0,00000000,0,10
45,5,281,2,05388440,0,0572DE18,3,00000000,0,00000000,0,00000000,0,00000000,0,1
45,6,34A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
45,7,233,2,04E87706,3,04E87704,3,00000000,0,00000000,0,00000000,0,00000000,0,2
45,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
45,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
45,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
45,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
45,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
45,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
45,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
45,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
46,0,38D,2,01D25341,1,04C46F45,2,00000000,0,00000000,0,00000000,0,00000000,0,6
46,1,2CD,2,066869BF,2,03F35940,2,00000000,0,00000000,0,00000000,0,00000000,0,7
46,2,2B2,2,05830BD0,2,056BD1B7,2,00000000,0,00000000,0,00000000,0,00000000,0,2
46,3,160,2,079537D8,3,050669EA,3,00000000,0,00000000,0,00000000,0,00000000,0,1
46,4,183,2,05F23046,3,06789F88,2,00000000,0,00000000,0,00000000,0,00000000,0,1
46,5,0AE,2,0723ED2F,3,02FFB7ED,3,00000000,0,00000000,0,00000000,0,00000000,0,1
46,6,281,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
46,7,3B8,2,01322791,2,06D34065,3,00000000,0,00000000,0,00000000,0,00000000,0,0
46,8,053,2,03E5B3FB,3,00000084,0,00000093,0,00000090,0,03423991,2,00000000,0,1
46,9,35D,2,071D6E04,3,064DB099,3,00000000,0,00000000,0,00000000,0,00000000,0,2
46,10,2F4,2,01A7DF4C,3,0257250F,3,00000000,0,00000000,0,00000000,0,00000000,0,1
46,11,34A,2,0290F11E,0,06307629,3,00000000,0,00000000,0,00000000,0,00000000,0,1
46,12,136,2,0413FA48,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
46,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
46,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
46,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,0,045,2,01F4433B,3,002B0FFC,0,00000000,0,00000000,0,00000000,0,00000000,0,3
47,1,160,2,0270B8A5,2,0746E12A,0,00000000,0,00000000,0,00000000,0,00000000,0,1
47,2,316,2,07872622,2,0787262A,2,00000000,0,00000000,0,00000000,0,00000000,0,1
47,3,3C4,2,040709A2,3,01B62F61,3,00000000,0,00000000,0,00000000,0,00000000,0,0
47,4,233,2,00A126B5,3,03EF5333,3,00000000,0,00000000,0,00000000,0,00000000,0,0
47,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
47,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
48,0,2FB,2,03D5D8A5,0,060A5E6A,0,00000000,0,00000000,0,00000000,0,00000000,0,2
48,1,208,2,03F62B9B,3,03A57EC2,3,00000000,0,00000000,0,00000000,0,00000000,0,9
48,2,0B8,2,018DB284,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
48,3,1CC,2,0419BC45,3,066F82EA,3,00000000,0,00000000,0,00000000,0,00000000,0,0
48,4,283,2,0158CBEF,2,0158CBEA,2,00000000,0,00000000,0,00000000,0,00000000,0,1
48,5,070,2,00F18037,3,00F18006,0,00000000,0,00000000,0,00000000,0,00000000,0,0
48,6,316,2,055491A0,3,054DBEDB,2,00000000,0,00000000,0,00000000,0,00000000,0,0
48,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
48,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
48,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
48,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
48,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
48,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
48,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
48,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
48,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,0,2FB,2,050669EA,3,02C80EF7,3,00000000,0,00000000,0,00000000,0,00000000,0,1
49,1,231,2,01A7DF4C,3,07284753,3,00000000,0,00000000,0,00000000,0,00000000,0,5
49,2,1CC,2,01A1821C,2,030366F4,3,00000000,0,00000000,0,00000000,0,00000000,0,1
49,3,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
49,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
50,0,209,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
50,1,348,2,017D3C79,0,00748432,0,00000000,0,00000000,0,00000000,0,00000000,0,1
50,2,2FB,2,00A8B805,3,05D648F6,1,00000000,0,00000000,0,00000000,0,00000000,0,1
50,3,160,2,0746E12A,2,0270B8B2,0,00000000,0,00000000,0,00000000,0,00000000,0,0
50,4,2F7,2,06DEFB25,2,07671216,3,00000000,0,00000000,0,00000000,0,00000000,0,0
50,5,389,2,0468D4D9,3,0468D4E5,3,00000000,0,00000000,0,00000000,0,00000000,0,3
50,6,033,2,032AF9A7,2,06789F91,3,00000000,0,00000000,0,00000000,0,00000000,0,1
50,7,1CC,2,0248A69D,2,070213B4,3,00000000,0,00000000,0,00000000,0,00000000,0,0
50,8,136,2,0413FA40,3,0596726B,3,00000000,0,00000000,0,00000000,0,00000000,0,0
50,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
50,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
50,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
50,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
50,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
50,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
50,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
51,0,007,2,00D2687E,3,0020DB20,3,00000000,0,00000000,0,00000000,0,00000000,0,5
51,1,208,2,0787263D,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
51,2,2F7,2,06A7CC36,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
51,3,389,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
51,4,0B4,2,00B9DCFC,2,01544A40,3,00000000,0,00000000,0,00000000,0,00000000,0,4
51,5,1CC,2,005434BB,2,02EB2837,3,00000000,0,00000000,0,00000000,0,00000000,0,1
51,6,033,2,01419602,3,007FA54D,3,00000000,0,00000000,0,00000000,0,00000000,0,5
51,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
51,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
51,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
51,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
51,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
51,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
51,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
51,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
51,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,0,047,2,067AC8AB,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
52,1,2FB,2,00A8B805,2,0270B8A9,0,00000000,0,00000000,0,00000000,0,00000000,0,2
52,2,2CC,2,041B986E,1,041B985A,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,3,389,6,00000002,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
52,4,3B4,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
52,5,136,2,00F18011,3,0413FA4A,3,00000000,0,00000000,0,00000000,0,00000000,0,1
52,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
52,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
53,0,045,2,066BDFEE,3,0006B769,2,00000000,0,00000000,0,00000000,0,00000000,0,2
53,1,3B4,2,073263E3,2,04500321,2,00000000,0,00000000,0,00000000,0,00000000,0,3
53,2,007,2,0020DB20,2,04C83902,3,00000000,0,00000000,0,00000000,0,00000000,0,3
53,3,3D9,2,0408C4C1,3,05BF8EB6,3,00000000,0,00000000,0,00000000,0,00000000,0,1
53,4,136,2,00D76C80,3,053E128C,3,00000000,0,00000000,0,00000000,0,00000000,0,0
53,5,09E,2,048FCC5E,2,048FCC44,2,00000000,0,00000000,0,00000000,0,00000000,0,2
53,6,160,2,018DD8E9,2,024CBCE9,2,00000000,0,00000000,0,00000000,0,00000000,0,0
53,7,070,2,00F1803D,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
53,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
53,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
53,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
53,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
53,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
53,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
53,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
53,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,0,047,2,0658A0CC,3,069CF397,3,00000000,0,00000000,0,00000000,0,00000000,0,1
54,1,0B8,2,018DB284,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,9
54,2,070,2,072A0DDE,2,07FBD2D2,3,00000000,0,00000000,0,00000000,0,00000000,0,0
54,3,136,2,06BA646E,3,07FBD2C2,3,00000000,0,00000000,0,00000000,0,00000000,0,0
54,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
54,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,0,045,2,057926E5,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
55,1,2CC,2,0257250F,2,031DFC1E,1,00000000,0,00000000,0,00000000,0,00000000,0,1
55,2,070,2,0100D220,3,0413FA74,2,00000000,0,00000000,0,00000000,0,00000000,0,0
55,3,136,2,072A0DEF,3,00F1803A,3,00000000,0,00000000,0,00000000,0,00000000,0,1
55,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
55,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,0,0B4,2,0625961D,3,00FF5DA1,3,00000000,0,00000000,0,00000000,0,00000000,0,9
56,1,0D7,2,07B5D214,1,078BE691,2,00000000,0,00000000,0,00000000,0,00000000,0,1
56,2,053,2,03D5D8A0,3,03D5D8B6,3,00000000,0,00000000,0,00000000,0,00000000,0,1
56,3,285,6,00000024,3,00000029,3,00000023,3,00000027,3,00000000,0,00000000,0,2
56,4,206,2,03423980,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
56,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
56,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
57,0,1CC,2,030366C0,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
57,1,348,2,0258FC6F,3,0328BB9B,3,00000000,0,00000000,0,00000000,0,00000000,0,0
57,2,389,2,037DDC7F,2,042D3603,2,00000000,0,00000000,0,00000000,0,00000000,0,4
57,3,053,2,000D01FA,3,020B4E5A,2,00000000,0,00000000,0,00000000,0,00000000,0,0
57,4,070,2,03801315,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
57,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
57,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
57,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
57,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
57,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
57,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
57,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
